order_item_id,order_id,product_id,quantity,unit_price,discount
17991,507711,137,1,11644.84,0.05
17992,507712,11,4,10297.51,0.2
17993,507712,197,1,20725.99,0.15
17994,507712,134,4,24171.94,0.2
17995,507713,197,2,20725.99,0.2
17996,507714,155,1,51623.31,0.15
17997,507714,109,2,20240.83,0.0
17998,507715,199,4,40427.21,0.15
17999,507715,26,4,13443.96,0.05
18000,507715,76,3,1551.17,0.2
18001,507715,116,3,16741.69,0.0
18002,507715,1,4,45769.48,0.05
18003,507716,49,4,33529.65,0.05
18004,507716,165,1,6409.81,0.0
18005,507716,31,2,31665.76,0.0
18006,507716,44,2,23585.72,0.0
18007,507717,137,4,11644.84,0.2
18008,507717,89,3,2812.94,0.0
18009,507717,123,3,44154.33,0.2
18010,507717,127,2,16509.71,0.1
18011,507718,4,3,4600.28,0.2
18012,507718,73,3,32339.91,0.1
18013,507718,54,3,28353.11,0.0
18014,507718,147,3,51028.85,0.1
18015,507719,36,2,32323.45,0.05
18016,507719,49,2,33529.65,0.0
18017,507720,189,3,36176.21,0.05
18018,507720,134,1,24171.94,0.0
18019,507721,154,4,24420.47,0.0
18020,507721,73,2,32339.91,0.1
18021,507722,124,2,16664.22,0.1
18022,507723,40,1,12159.56,0.05
18023,507723,97,4,9014.15,0.0
18024,507724,107,4,13631.76,0.2
18025,507725,57,2,1412.7,0.1
18026,507725,12,3,8809.95,0.05
18027,507725,128,1,39089.34,0.05
18028,507725,41,4,790.54,0.1
18029,507726,190,1,52000.43,0.2
18030,507726,128,1,39089.34,0.1
18031,507726,58,4,38058.28,0.15
18032,507727,187,3,50291.33,0.0
18033,507728,98,2,35512.2,0.0
18034,507728,121,3,43178.12,0.1
18035,507728,60,4,42396.67,0.0
18036,507729,69,3,20234.72,0.1
18037,507729,25,1,28894.26,0.15
18038,507729,21,1,873.24,0.05
18039,507730,172,2,35356.68,0.05
18040,507730,6,3,15719.14,0.0
18041,507730,189,3,36176.21,0.0
18042,507730,191,2,39507.0,0.15
18043,507731,168,1,9316.31,0.15
18044,507731,200,2,20741.6,0.05
18045,507732,41,4,790.54,0.1
18046,507732,177,1,7521.62,0.05
18047,507732,130,3,1826.9,0.2
18048,507733,173,3,31442.32,0.0
18049,507734,40,4,12159.56,0.05
18050,507734,35,3,3103.89,0.0
18051,507734,173,3,31442.32,0.05
18052,507734,6,3,15719.14,0.1
18053,507735,69,4,20234.72,0.0
18054,507735,145,4,5674.44,0.0
18055,507735,167,3,1520.89,0.05
18056,507735,22,4,20749.3,0.15
18057,507736,147,4,51028.85,0.15
18058,507737,186,1,13953.35,0.0
18059,507738,174,1,3057.35,0.1
18060,507739,70,2,9185.74,0.05
18061,507739,140,2,19515.46,0.1
18062,507740,79,3,36534.8,0.2
18063,507741,191,1,39507.0,0.15
18064,507741,171,2,22643.94,0.0
18065,507741,29,2,40427.0,0.05
18066,507742,97,1,9014.15,0.05
18067,507742,24,1,29412.47,0.1
18068,507743,38,4,33762.69,0.0
18069,507743,7,3,32012.11,0.0
18070,507744,44,2,23585.72,0.05
18071,507744,158,3,17301.25,0.05
18072,507744,94,2,30089.86,0.0
18073,507745,165,2,6409.81,0.05
18074,507745,128,3,39089.34,0.15
18075,507745,78,3,9475.8,0.0
18076,507746,114,1,24883.58,0.0
18077,507746,74,4,9594.57,0.0
18078,507747,186,2,13953.35,0.0
18079,507747,94,3,30089.86,0.15
18080,507747,68,3,731.88,0.0
18081,507748,52,4,43157.07,0.2
18082,507748,179,3,47254.91,0.05
18083,507748,90,3,42489.82,0.0
18084,507749,55,1,45214.9,0.15
18085,507750,40,1,12159.56,0.0
18086,507751,58,1,38058.28,0.05
18087,507751,39,4,42117.5,0.0
18088,507751,155,3,51623.31,0.1
18089,507752,158,1,17301.25,0.2
18090,507753,40,2,12159.56,0.1
18091,507754,140,3,19515.46,0.1
18092,507754,118,1,47968.75,0.05
18093,507755,76,4,1551.17,0.0
18094,507755,4,2,4600.28,0.1
18095,507755,19,2,21391.84,0.1
18096,507755,33,3,15090.93,0.05
18097,507756,198,1,44779.95,0.05
18098,507756,79,4,36534.8,0.0
18099,507756,115,4,2799.41,0.2
18100,507757,159,3,25532.77,0.0
18101,507757,38,3,33762.69,0.0
18102,507757,166,4,16527.13,0.1
18103,507758,172,1,35356.68,0.1
18104,507759,16,1,17752.56,0.0
18105,507759,89,1,2812.94,0.2
18106,507759,76,3,1551.17,0.2
18107,507759,141,2,9199.37,0.0
18108,507760,102,4,25753.85,0.05
18109,507760,10,4,34430.26,0.1
18110,507761,177,2,7521.62,0.1
18111,507761,107,2,13631.76,0.0
18112,507761,138,1,5148.37,0.0
18113,507761,137,2,11644.84,0.15
18114,507761,106,3,49815.63,0.0
18115,507762,124,4,16664.22,0.0
18116,507762,96,2,33785.82,0.0
18117,507763,111,1,41282.72,0.1
18118,507763,69,4,20234.72,0.05
18119,507764,153,1,34143.04,0.1
18120,507764,139,4,36696.68,0.15
18121,507764,174,3,3057.35,0.0
18122,507764,169,3,42129.24,0.15
18123,507765,16,3,17752.56,0.1
18124,507765,175,3,7528.69,0.0
18125,507765,157,3,26053.23,0.05
18126,507765,41,4,790.54,0.05
18127,507765,136,3,48294.58,0.05
18128,507766,51,1,42529.03,0.1
18129,507767,87,2,3216.87,0.0
18130,507768,177,2,7521.62,0.1
18131,507768,101,1,36836.08,0.0
18132,507769,46,4,6300.09,0.15
18133,507770,13,1,41294.2,0.15
18134,507770,69,2,20234.72,0.1
18135,507771,166,2,16527.13,0.15
18136,507772,48,2,32151.32,0.1
18137,507772,150,3,23255.73,0.1
18138,507773,2,2,42946.4,0.2
18139,507773,52,2,43157.07,0.15
18140,507774,48,3,32151.32,0.0
18141,507775,185,3,11835.89,0.15
18142,507775,26,4,13443.96,0.2
18143,507776,23,4,45229.71,0.1
18144,507776,10,2,34430.26,0.2
18145,507777,111,3,41282.72,0.1
18146,507777,192,4,906.98,0.2
18147,507777,21,3,873.24,0.15
18148,507777,41,4,790.54,0.0
18149,507777,26,4,13443.96,0.05
18150,507778,15,1,13558.11,0.05
18151,507779,120,1,14551.18,0.1
18152,507779,111,2,41282.72,0.05
18153,507779,137,4,11644.84,0.1
18154,507779,192,3,906.98,0.1
18155,507780,2,3,42946.4,0.05
18156,507780,113,3,20936.8,0.0
18157,507780,5,1,32053.9,0.0
18158,507780,59,3,542.46,0.05
18159,507780,115,2,2799.41,0.0
18160,507781,19,3,21391.84,0.2
18161,507781,34,4,15395.87,0.0
18162,507782,113,2,20936.8,0.15
18163,507782,116,3,16741.69,0.2
18164,507782,21,1,873.24,0.1
18165,507783,108,3,22454.46,0.1
18166,507784,167,2,1520.89,0.0
18167,507784,181,1,20017.36,0.2
18168,507785,107,3,13631.76,0.0
18169,507786,54,3,28353.11,0.1
18170,507786,196,4,8761.57,0.1
18171,507787,7,3,32012.11,0.1
18172,507787,123,1,44154.33,0.1
18173,507787,138,4,5148.37,0.1
18174,507787,51,3,42529.03,0.1
18175,507787,8,1,16654.82,0.1
18176,507788,199,2,40427.21,0.1
18177,507789,143,4,8499.37,0.15
18178,507789,1,3,45769.48,0.05
18179,507790,197,4,20725.99,0.15
18180,507790,23,1,45229.71,0.05
18181,507790,174,1,3057.35,0.05
18182,507791,68,2,731.88,0.05
18183,507791,84,1,26499.83,0.05
18184,507792,196,2,8761.57,0.2
18185,507792,89,3,2812.94,0.05
18186,507793,81,4,15504.13,0.0
18187,507793,173,2,31442.32,0.15
18188,507794,116,4,16741.69,0.2
18189,507794,57,2,1412.7,0.0
18190,507795,107,1,13631.76,0.15
18191,507796,40,3,12159.56,0.15
18192,507796,33,2,15090.93,0.0
18193,507797,93,3,33594.98,0.1
18194,507797,87,2,3216.87,0.05
18195,507798,82,3,26994.56,0.1
18196,507799,29,2,40427.0,0.0
18197,507799,16,3,17752.56,0.0
18198,507800,124,2,16664.22,0.1
18199,507800,98,4,35512.2,0.2
18200,507801,189,2,36176.21,0.1
18201,507801,33,1,15090.93,0.2
18202,507802,7,1,32012.11,0.1
18203,507802,10,3,34430.26,0.0
18204,507803,21,1,873.24,0.0
18205,507803,88,4,22349.99,0.1
18206,507804,5,3,32053.9,0.1
18207,507804,165,1,6409.81,0.0
18208,507804,73,3,32339.91,0.15
18209,507805,62,2,3498.04,0.05
18210,507805,182,2,25258.66,0.15
18211,507806,109,4,20240.83,0.1
18212,507806,174,1,3057.35,0.05
18213,507807,106,1,49815.63,0.05
18214,507807,44,3,23585.72,0.1
18215,507808,66,2,7626.75,0.1
18216,507808,60,4,42396.67,0.0
18217,507809,114,1,24883.58,0.2
18218,507809,118,1,47968.75,0.05
18219,507809,194,1,14529.69,0.15
18220,507810,33,2,15090.93,0.0
18221,507810,21,4,873.24,0.15
18222,507810,121,4,43178.12,0.15
18223,507811,152,4,47494.55,0.1
18224,507812,46,4,6300.09,0.0
18225,507812,39,3,42117.5,0.1
18226,507813,94,2,30089.86,0.15
18227,507814,184,3,46019.64,0.15
18228,507814,169,2,42129.24,0.05
18229,507814,73,3,32339.91,0.0
18230,507815,196,4,8761.57,0.0
18231,507815,68,3,731.88,0.05
18232,507815,122,3,7953.1,0.1
18233,507815,148,4,30748.98,0.15
18234,507815,106,2,49815.63,0.1
18235,507816,195,4,39570.05,0.1
18236,507816,163,3,1143.45,0.1
18237,507817,143,2,8499.37,0.05
18238,507817,28,4,34955.61,0.15
18239,507818,189,3,36176.21,0.0
18240,507819,171,2,22643.94,0.05
18241,507819,155,4,51623.31,0.1
18242,507820,151,3,15178.52,0.0
18243,507820,164,4,54714.33,0.2
18244,507821,112,4,22042.94,0.1
18245,507821,67,1,32514.47,0.0
18246,507821,139,2,36696.68,0.05
18247,507821,111,3,41282.72,0.0
18248,507822,18,3,17846.96,0.0
18249,507822,1,4,45769.48,0.0
18250,507823,124,1,16664.22,0.05
18251,507823,141,4,9199.37,0.0
18252,507823,29,1,40427.0,0.1
18253,507823,167,2,1520.89,0.0
18254,507823,3,1,2440.7,0.0
18255,507824,156,2,9479.93,0.2
18256,507824,152,2,47494.55,0.05
18257,507825,18,1,17846.96,0.05
18258,507826,191,4,39507.0,0.1
18259,507826,86,3,25389.28,0.1
18260,507826,79,4,36534.8,0.1
18261,507827,197,2,20725.99,0.1
18262,507828,84,3,26499.83,0.0
18263,507829,111,1,41282.72,0.0
18264,507830,40,3,12159.56,0.05
18265,507830,117,4,5573.85,0.0
18266,507831,49,3,33529.65,0.05
18267,507832,60,4,42396.67,0.05
18268,507832,149,2,33795.66,0.1
18269,507832,22,1,20749.3,0.0
18270,507832,119,3,20465.15,0.15
18271,507832,175,2,7528.69,0.2
18272,507833,95,2,7858.6,0.15
18273,507833,178,1,16239.3,0.15
18274,507833,185,4,11835.89,0.0
18275,507833,164,2,54714.33,0.05
18276,507834,7,1,32012.11,0.0
18277,507834,27,1,52025.44,0.0
18278,507834,101,4,36836.08,0.05
18279,507835,42,2,17076.73,0.0
18280,507835,54,4,28353.11,0.15
18281,507836,51,1,42529.03,0.05
18282,507837,65,2,26891.02,0.0
18283,507837,131,2,935.86,0.05
18284,507837,136,4,48294.58,0.1
18285,507838,175,4,7528.69,0.15
18286,507839,185,3,11835.89,0.05
18287,507839,8,3,16654.82,0.15
18288,507840,187,3,50291.33,0.1
18289,507841,75,4,7343.48,0.1
18290,507841,177,2,7521.62,0.05
18291,507842,132,2,47935.67,0.1
18292,507842,192,2,906.98,0.15
18293,507843,101,3,36836.08,0.05
18294,507843,19,4,21391.84,0.05
18295,507844,80,2,26747.7,0.0
18296,507844,163,1,1143.45,0.1
18297,507844,137,2,11644.84,0.1
18298,507845,16,3,17752.56,0.1
18299,507846,32,4,30436.6,0.05
18300,507847,17,1,17031.55,0.0
18301,507847,103,2,33485.32,0.05
18302,507848,199,4,40427.21,0.1
18303,507848,128,1,39089.34,0.05
18304,507848,177,3,7521.62,0.05
18305,507849,105,4,28367.27,0.2
18306,507850,7,4,32012.11,0.15
18307,507850,10,3,34430.26,0.05
18308,507850,160,2,24067.85,0.0
18309,507850,147,1,51028.85,0.1
18310,507851,104,1,17663.08,0.05
18311,507852,26,2,13443.96,0.15
18312,507853,71,4,40831.91,0.05
18313,507853,161,4,45736.6,0.0
18314,507854,89,4,2812.94,0.05
18315,507855,189,3,36176.21,0.1
18316,507855,115,3,2799.41,0.0
18317,507856,161,1,45736.6,0.05
18318,507857,18,4,17846.96,0.15
18319,507857,26,4,13443.96,0.1
18320,507858,97,3,9014.15,0.0
18321,507858,155,1,51623.31,0.1
18322,507859,150,1,23255.73,0.15
18323,507860,50,3,37071.05,0.1
18324,507860,113,1,20936.8,0.0
18325,507861,39,4,42117.5,0.05
18326,507861,6,1,15719.14,0.15
18327,507861,3,1,2440.7,0.15
18328,507862,59,1,542.46,0.05
18329,507862,72,4,33843.05,0.15
18330,507862,49,1,33529.65,0.05
18331,507863,34,1,15395.87,0.0
18332,507863,164,3,54714.33,0.05
18333,507864,22,2,20749.3,0.1
18334,507864,135,4,25804.56,0.0
18335,507864,53,1,41659.1,0.15
18336,507864,153,2,34143.04,0.15
18337,507864,35,2,3103.89,0.1
18338,507865,109,4,20240.83,0.15
18339,507866,69,2,20234.72,0.15
18340,507866,122,4,7953.1,0.1
18341,507866,169,3,42129.24,0.05
18342,507866,180,2,6088.9,0.1
18343,507867,108,2,22454.46,0.1
18344,507867,113,4,20936.8,0.1
18345,507867,186,1,13953.35,0.2
18346,507867,101,3,36836.08,0.15
18347,507867,118,1,47968.75,0.0
18348,507868,11,3,10297.51,0.15
18349,507868,71,1,40831.91,0.0
18350,507869,169,3,42129.24,0.15
18351,507870,10,1,34430.26,0.1
18352,507870,52,2,43157.07,0.2
18353,507870,65,1,26891.02,0.05
18354,507870,2,3,42946.4,0.1
18355,507871,66,4,7626.75,0.1
18356,507871,100,2,46791.69,0.2
18357,507872,164,1,54714.33,0.0
18358,507873,174,3,3057.35,0.2
18359,507873,85,2,30473.88,0.1
18360,507873,178,2,16239.3,0.0
18361,507873,93,3,33594.98,0.05
18362,507874,64,1,23845.3,0.1
18363,507874,49,3,33529.65,0.15
18364,507875,3,1,2440.7,0.05
18365,507875,184,3,46019.64,0.05
18366,507876,129,3,39450.63,0.1
18367,507876,63,4,14212.89,0.2
18368,507877,167,1,1520.89,0.15
18369,507877,141,1,9199.37,0.15
18370,507877,62,3,3498.04,0.05
18371,507877,76,1,1551.17,0.15
18372,507878,109,3,20240.83,0.15
18373,507878,148,1,30748.98,0.15
18374,507879,181,2,20017.36,0.05
18375,507879,16,4,17752.56,0.15
18376,507879,50,3,37071.05,0.1
18377,507879,63,1,14212.89,0.05
18378,507880,67,2,32514.47,0.15
18379,507881,125,4,41076.3,0.0
18380,507881,186,1,13953.35,0.0
18381,507882,92,4,38084.76,0.1
18382,507882,143,4,8499.37,0.0
18383,507883,109,3,20240.83,0.15
18384,507883,114,4,24883.58,0.0
18385,507884,39,2,42117.5,0.05
18386,507885,145,2,5674.44,0.0
18387,507886,143,4,8499.37,0.0
18388,507887,127,3,16509.71,0.0
18389,507887,84,1,26499.83,0.1
18390,507887,189,3,36176.21,0.1
18391,507888,49,1,33529.65,0.15
18392,507889,115,3,2799.41,0.15
18393,507889,189,3,36176.21,0.05
18394,507889,11,4,10297.51,0.15
18395,507890,195,3,39570.05,0.0
18396,507890,28,1,34955.61,0.2
18397,507890,31,3,31665.76,0.1
18398,507890,83,3,10948.99,0.0
18399,507891,157,1,26053.23,0.1
18400,507891,175,3,7528.69,0.2
18401,507891,121,4,43178.12,0.1
18402,507892,12,3,8809.95,0.15
18403,507892,109,2,20240.83,0.0
18404,507892,128,1,39089.34,0.15
18405,507893,163,1,1143.45,0.0
18406,507893,194,2,14529.69,0.2
18407,507894,8,3,16654.82,0.05
18408,507894,18,3,17846.96,0.1
18409,507894,79,1,36534.8,0.0
18410,507894,31,3,31665.76,0.0
18411,507894,122,4,7953.1,0.0
18412,507895,11,4,10297.51,0.2
18413,507895,41,1,790.54,0.15
18414,507895,33,3,15090.93,0.0
18415,507896,85,2,30473.88,0.05
18416,507896,184,3,46019.64,0.0
18417,507897,133,1,18726.1,0.0
18418,507897,177,1,7521.62,0.15
18419,507897,146,4,4466.06,0.1
18420,507898,124,3,16664.22,0.0
18421,507898,31,3,31665.76,0.05
18422,507898,73,1,32339.91,0.1
18423,507899,8,1,16654.82,0.2
18424,507899,98,4,35512.2,0.2
18425,507899,142,2,32662.03,0.0
18426,507900,49,2,33529.65,0.0
18427,507900,53,1,41659.1,0.05
18428,507901,39,1,42117.5,0.0
18429,507901,130,3,1826.9,0.15
18430,507902,148,2,30748.98,0.1
18431,507902,34,1,15395.87,0.0
18432,507902,52,1,43157.07,0.2
18433,507902,60,4,42396.67,0.15
18434,507903,163,4,1143.45,0.2
18435,507903,191,4,39507.0,0.0
18436,507903,90,4,42489.82,0.05
18437,507903,183,3,2591.66,0.05
18438,507903,2,3,42946.4,0.2
18439,507904,1,2,45769.48,0.2
18440,507904,69,3,20234.72,0.0
18441,507905,20,2,27803.61,0.1
18442,507905,141,3,9199.37,0.0
18443,507906,157,2,26053.23,0.1
18444,507906,192,2,906.98,0.05
18445,507907,51,3,42529.03,0.0
18446,507907,95,2,7858.6,0.15
18447,507907,16,2,17752.56,0.1
18448,507908,126,3,4890.52,0.05
18449,507909,19,2,21391.84,0.1
18450,507909,123,2,44154.33,0.1
18451,507909,112,3,22042.94,0.15
18452,507909,3,1,2440.7,0.0
18453,507909,12,1,8809.95,0.0
18454,507910,35,2,3103.89,0.15
18455,507910,132,2,47935.67,0.05
18456,507911,77,2,45039.66,0.1
18457,507912,112,3,22042.94,0.05
18458,507913,4,2,4600.28,0.0
18459,507913,14,3,28958.7,0.2
18460,507914,134,2,24171.94,0.05
18461,507914,194,3,14529.69,0.05
18462,507915,146,2,4466.06,0.0
18463,507915,98,3,35512.2,0.0
18464,507915,173,4,31442.32,0.1
18465,507916,187,2,50291.33,0.0
18466,507916,78,3,9475.8,0.1
18467,507917,50,2,37071.05,0.05
18468,507917,184,2,46019.64,0.1
18469,507918,37,4,8747.32,0.15
18470,507918,102,3,25753.85,0.05
18471,507919,145,3,5674.44,0.05
18472,507920,168,4,9316.31,0.05
18473,507921,34,1,15395.87,0.15
18474,507921,198,2,44779.95,0.0
18475,507922,117,1,5573.85,0.1
18476,507922,159,1,25532.77,0.1
18477,507922,134,2,24171.94,0.15
18478,507923,63,3,14212.89,0.1
18479,507924,171,4,22643.94,0.1
18480,507924,120,1,14551.18,0.15
18481,507924,122,3,7953.1,0.0
18482,507925,182,4,25258.66,0.0
18483,507926,147,3,51028.85,0.0
18484,507927,42,1,17076.73,0.1
18485,507928,139,1,36696.68,0.0
18486,507928,194,4,14529.69,0.05
18487,507929,122,1,7953.1,0.05
18488,507930,51,1,42529.03,0.0
18489,507930,198,1,44779.95,0.0
18490,507930,181,3,20017.36,0.15
18491,507930,37,4,8747.32,0.2
18492,507931,132,2,47935.67,0.2
18493,507931,84,2,26499.83,0.05
18494,507932,164,1,54714.33,0.1
18495,507932,70,3,9185.74,0.1
18496,507933,94,2,30089.86,0.1
18497,507933,183,3,2591.66,0.0
18498,507933,116,2,16741.69,0.1
18499,507933,62,2,3498.04,0.05
18500,507933,85,4,30473.88,0.2
18501,507934,185,1,11835.89,0.2
18502,507935,152,1,47494.55,0.05
18503,507935,69,2,20234.72,0.0
18504,507936,58,1,38058.28,0.0
18505,507936,44,1,23585.72,0.1
18506,507936,57,2,1412.7,0.15
18507,507937,16,1,17752.56,0.1
18508,507938,191,3,39507.0,0.1
18509,507939,2,2,42946.4,0.15
18510,507939,39,1,42117.5,0.2
18511,507939,71,2,40831.91,0.1
18512,507940,159,4,25532.77,0.05
18513,507941,174,2,3057.35,0.0
18514,507941,60,3,42396.67,0.05
18515,507942,86,4,25389.28,0.0
18516,507942,45,1,19474.91,0.1
18517,507943,12,4,8809.95,0.0
18518,507944,150,4,23255.73,0.0
18519,507944,177,4,7521.62,0.0
18520,507944,42,4,17076.73,0.0
18521,507944,153,2,34143.04,0.2
18522,507945,17,3,17031.55,0.15
18523,507945,114,4,24883.58,0.0
18524,507945,83,2,10948.99,0.15
18525,507945,21,4,873.24,0.2
18526,507946,101,3,36836.08,0.0
18527,507946,86,3,25389.28,0.05
18528,507946,36,1,32323.45,0.1
18529,507946,79,3,36534.8,0.05
18530,507947,128,3,39089.34,0.1
18531,507948,116,3,16741.69,0.0
18532,507948,63,3,14212.89,0.05
18533,507948,117,2,5573.85,0.1
18534,507948,62,1,3498.04,0.0
18535,507948,4,4,4600.28,0.1
18536,507949,87,2,3216.87,0.1
18537,507949,121,1,43178.12,0.05
18538,507949,194,3,14529.69,0.1
18539,507950,10,3,34430.26,0.05
18540,507950,56,2,31457.37,0.0
18541,507951,121,2,43178.12,0.05
18542,507951,164,2,54714.33,0.1
18543,507951,198,2,44779.95,0.15
18544,507952,29,3,40427.0,0.05
18545,507952,143,4,8499.37,0.1
18546,507952,19,3,21391.84,0.2
18547,507953,153,2,34143.04,0.0
18548,507953,52,4,43157.07,0.1
18549,507954,178,2,16239.3,0.2
18550,507954,108,2,22454.46,0.1
18551,507955,199,1,40427.21,0.1
18552,507955,34,1,15395.87,0.1
18553,507956,20,3,27803.61,0.2
18554,507957,59,1,542.46,0.1
18555,507958,6,4,15719.14,0.2
18556,507958,161,2,45736.6,0.05
18557,507959,90,3,42489.82,0.1
18558,507959,5,4,32053.9,0.1
18559,507960,8,4,16654.82,0.0
18560,507960,121,1,43178.12,0.0
18561,507960,144,1,43009.16,0.2
18562,507961,191,3,39507.0,0.1
18563,507961,157,1,26053.23,0.05
18564,507961,78,3,9475.8,0.0
18565,507962,197,4,20725.99,0.0
18566,507962,100,1,46791.69,0.05
18567,507963,67,1,32514.47,0.0
18568,507964,62,2,3498.04,0.0
18569,507964,152,1,47494.55,0.15
18570,507965,191,4,39507.0,0.05
18571,507966,72,1,33843.05,0.05
18572,507966,122,3,7953.1,0.0
18573,507966,50,1,37071.05,0.0
18574,507967,52,4,43157.07,0.0
18575,507967,117,2,5573.85,0.1
18576,507968,199,3,40427.21,0.15
18577,507968,86,4,25389.28,0.0
18578,507968,193,2,1419.66,0.0
18579,507968,87,4,3216.87,0.15
18580,507969,63,2,14212.89,0.2
18581,507970,124,3,16664.22,0.2
18582,507970,38,4,33762.69,0.0
18583,507970,65,2,26891.02,0.1
18584,507971,189,3,36176.21,0.0
18585,507971,200,1,20741.6,0.2
18586,507972,167,4,1520.89,0.15
18587,507973,53,2,41659.1,0.1
18588,507973,141,3,9199.37,0.0
18589,507974,54,3,28353.11,0.05
18590,507975,38,4,33762.69,0.0
18591,507976,45,3,19474.91,0.05
18592,507976,84,3,26499.83,0.1
18593,507977,181,4,20017.36,0.0
18594,507977,18,1,17846.96,0.15
18595,507978,88,4,22349.99,0.15
18596,507978,77,3,45039.66,0.2
18597,507979,189,4,36176.21,0.2
18598,507979,9,4,26670.95,0.05
18599,507980,29,1,40427.0,0.15
18600,507981,132,3,47935.67,0.0
18601,507981,20,3,27803.61,0.1
18602,507982,100,1,46791.69,0.15
18603,507982,121,4,43178.12,0.1
18604,507983,48,1,32151.32,0.0
18605,507983,191,3,39507.0,0.2
18606,507984,75,4,7343.48,0.05
18607,507984,19,4,21391.84,0.0
18608,507985,15,1,13558.11,0.0
18609,507986,17,3,17031.55,0.1
18610,507986,145,2,5674.44,0.0
18611,507987,69,1,20234.72,0.05
18612,507988,190,1,52000.43,0.1
18613,507988,126,2,4890.52,0.0
18614,507989,111,3,41282.72,0.2
18615,507989,74,4,9594.57,0.1
18616,507989,119,2,20465.15,0.1
18617,507990,59,1,542.46,0.0
18618,507990,178,1,16239.3,0.0
18619,507990,44,3,23585.72,0.0
18620,507991,114,4,24883.58,0.1
18621,507992,51,4,42529.03,0.05
18622,507992,54,4,28353.11,0.15
18623,507993,16,3,17752.56,0.05
18624,507993,138,2,5148.37,0.1
18625,507994,185,2,11835.89,0.0
18626,507994,29,4,40427.0,0.1
18627,507995,81,2,15504.13,0.1
18628,507995,173,3,31442.32,0.1
18629,507995,170,1,31500.56,0.05
18630,507996,62,4,3498.04,0.2
18631,507996,28,4,34955.61,0.0
18632,507996,15,1,13558.11,0.1
18633,507997,96,2,33785.82,0.1
18634,507998,100,2,46791.69,0.0
18635,507998,163,3,1143.45,0.2
18636,507998,107,2,13631.76,0.05
18637,507999,5,1,32053.9,0.1
18638,507999,57,1,1412.7,0.0
18639,507999,63,3,14212.89,0.1
18640,507999,195,1,39570.05,0.1
18641,508000,118,3,47968.75,0.15
18642,508000,5,3,32053.9,0.1
18643,508000,31,2,31665.76,0.0
18644,508000,13,4,41294.2,0.05
18645,508001,198,2,44779.95,0.05
18646,508002,115,1,2799.41,0.0
18647,508002,11,4,10297.51,0.1
18648,508002,108,2,22454.46,0.1
18649,508002,84,2,26499.83,0.2
18650,508003,58,2,38058.28,0.0
18651,508004,128,2,39089.34,0.1
18652,508004,127,1,16509.71,0.0
18653,508005,125,4,41076.3,0.2
18654,508005,65,2,26891.02,0.15
18655,508006,102,2,25753.85,0.1
18656,508007,57,4,1412.7,0.15
18657,508008,180,2,6088.9,0.15
18658,508009,51,4,42529.03,0.05
18659,508009,126,4,4890.52,0.0
18660,508009,2,3,42946.4,0.1
18661,508010,155,4,51623.31,0.0
18662,508010,89,2,2812.94,0.15
18663,508011,41,3,790.54,0.05
18664,508011,105,4,28367.27,0.05
18665,508012,46,4,6300.09,0.0
18666,508012,40,1,12159.56,0.1
18667,508013,169,3,42129.24,0.1
18668,508014,76,2,1551.17,0.0
18669,508014,91,4,37325.93,0.0
18670,508015,27,4,52025.44,0.1
18671,508015,143,1,8499.37,0.05
18672,508015,60,4,42396.67,0.1
18673,508016,110,1,13452.58,0.05
18674,508017,68,2,731.88,0.0
18675,508017,102,4,25753.85,0.1
18676,508017,198,4,44779.95,0.2
18677,508017,140,4,19515.46,0.1
18678,508017,35,3,3103.89,0.1
18679,508018,79,2,36534.8,0.05
18680,508018,14,3,28958.7,0.0
18681,508019,183,2,2591.66,0.1
18682,508019,101,2,36836.08,0.0
18683,508019,78,2,9475.8,0.1
18684,508020,15,4,13558.11,0.2
18685,508020,92,3,38084.76,0.0
18686,508021,111,1,41282.72,0.15
18687,508021,1,4,45769.48,0.0
18688,508021,196,2,8761.57,0.05
18689,508022,11,3,10297.51,0.1
